S_INFO_WINDCODE,date,S_DQ_PRECLOSE,Open_price,High_price,Low_price,Close_price,S_DQ_CHANGE,S_DQ_PCTCHANGE,group_volume,group_turnover,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPMODE,group_time,return,y1,volume_spike,price_jump_probability,trade_continuation,relative_volatility_index,MFI,RSI,SRSI,PVI,VHF,CVI,CMO,VIDYA,UI,ACD,TS,MACD,VMACD,TMACD,QST,DDI,KVO,KVO_signal
002594.SZ,20190712,53.25,53.3,54.78,53.2,54.26,1.01,1.8967,103750.3,562711.506,54.08,54.13,55.63,54.03,55.1,1.015568,54.2371,-1,58.58,47.93,53.75,1,1,0.018967136150234598,1,1.1071156357062275,0.9666666666666667,1.0,49.999999999954895,66.86953428223964,61.35221841624181,69.39635950060983,1812.8713294885401,0.4821570182394929,12.026756351100925,16.19793855715365,52.096025588305785,2.37571854141257,1026.75,8.0,0.5936336108243454,3365.4747215222596,0.0,0.18949999999999925,44.57215836526174,269249.12572896737,491986.54005291115
002594.SZ,20190715,54.26,54.28,55.88,53.62,55.35,1.09,2.0088,122206.76,672943.701,55.1,55.13,56.75,54.45,56.21,1.015568,55.066,-1,59.69,48.83,54.83,1,1,0.020088462956137088,1,1.27601611297844,0.9666666666666667,1.0,49.999999999954085,70.95553086162779,65.12556689604074,88.16499393908785,1849.2891280352137,0.5137546468401494,18.63898447615694,21.829653063009182,52.28480205194989,2.1247696953956283,1030.44,10.0,0.6718437635961925,3908.11491700845,0.0,0.2624999999999993,53.333333333333286,546604.2112683166,499789.06451225484
002594.SZ,20190716,55.35,55.14,55.25,54.6,54.78,-0.57,-1.0298,53946.09,295764.35,56.21,56.0,56.11,55.45,55.63,1.015568,54.8259,-1,60.89,49.82,54.27,1,1,-0.010298102981029844,0,0.5436349399415701,0.9666666666666667,1.0,49.99999999995349,70.76280232701629,61.73133836865009,64.74351533070966,1849.2891280352137,0.4885057471264375,17.970398738308237,17.483668491633743,52.42439491316404,1.878454989364242,1036.82,8.0,0.5997200027468288,-4777.028430916011,0.0,0.23999999999999916,59.0504451038575,326446.8311717795,475025.8883207584
002594.SZ,20190717,54.78,54.79,55.2,54.4,54.65,-0.13,-0.2373,62128.71,340228.56,55.63,55.64,56.06,55.25,55.5,1.015568,54.7619,-1,60.26,49.3,54.14,1,1,-0.0023731288791529748,0,0.6263396662145142,0.9666666666666667,1.0,49.999999999953,66.86427864463526,60.95110534423207,57.10196265678673,1844.9005265995697,0.4981684981684988,16.356965567900694,16.486073931998536,52.547848245872906,1.700914328373833,1042.82,6.0,0.4919433649765612,-9022.925987398316,0.0,0.2589999999999989,55.21472392638027,96322.51398956767,420925.40627344546
002594.SZ,20190718,54.65,54.37,54.37,53.06,53.45,-1.2,-2.1958,89584.4,478991.316,55.5,55.22,55.22,53.89,54.28,1.015568,53.4682,-1,60.12,49.19,52.95,1,1,-0.021957913998170042,0,0.9171937904320551,0.9666666666666667,1.0,49.99999999995247,61.37531092107049,54.147771253506235,0.0,1804.3903595013178,0.456920903954803,14.177321329297524,7.607685308357745,52.59407608494838,1.7842557583808052,1048.39,4.0,0.2297789850991514,-7783.323640899249,0.0,0.1784999999999993,46.58169177288528,-187992.68043991236,333937.1081715372
002594.SZ,20190719,53.45,53.61,54.23,53.36,53.93,0.48,0.898,60072.25,323902.159,54.28,54.44,55.07,54.19,54.77,1.015568,53.9188,-1,58.8,48.11,53.42,1,1,0.008980355472404167,1,0.6251466189427889,0.9666666666666667,1.0,49.999999999951825,60.4876310209611,56.25130733936039,15.919476632273923,1804.3903595013178,0.44993045897079353,14.656336620881964,10.480542068914424,52.66435875080444,1.8233218301649075,1051.75,4.0,0.09849408709665619,-10423.867384448495,0.0,0.1769999999999996,44.59134615384613,-7652.641522071033,285138.5725010218
002594.SZ,20190722,53.93,54.5,55.43,54.04,54.9,0.97,1.7986,115344.18,632700.582,54.77,55.35,56.29,54.88,55.75,1.015568,54.8533,-1,59.32,48.54,54.38,1,1,0.017986278509178444,1,1.2300699025290778,0.9666666666666667,1.0,49.999999999950234,61.7270714010431,60.22267645806909,45.97463865615038,1836.8446270465852,0.4273447820343469,18.349251392967606,16.034299799842472,52.78788783030636,1.8000346967900063,1055.47,4.0,0.1184409066612504,-4512.787928629544,0.0,0.1864999999999995,47.70277935337489,303478.6195442327,287758.5792214805
002594.SZ,20190723,54.9,54.8,57.25,54.36,56.33,1.43,2.6047,141071.81,790277.018,55.75,55.65,58.14,55.21,57.21,1.015568,56.0195,-1,60.39,49.41,55.8,1,1,0.026047358834244028,1,1.465413516480076,0.9666666666666667,1.0,49.999999999949864,67.19051052537742,65.233258221529,83.8945202469188,1884.6895781700207,0.49904519414385806,27.228384621576655,23.408125744659948,52.99604279413457,1.6516284621319917,1059.07,6.0,0.29057349163736146,2687.8038696875146,0.0,0.2929999999999996,56.70538542766627,617991.0636992379,334934.6484325887
002594.SZ,20190724,56.33,56.8,57.26,56.2,56.34,0.01,0.0178,106123.97,602258.056,57.21,57.68,58.15,57.07,57.22,1.015568,56.7504,-1,61.96,50.7,55.81,1,1,0.0001775252973550412,1,1.067816821609188,0.9333333333333333,1.0,49.99999999995019,70.96671364473917,65.26620807137473,84.14388338748176,1884.6895781700207,0.4618345093008339,24.459521518564536,23.457606163354082,53.19263181877687,1.514320430583974,1065.8600000000001,6.0,0.3671652504985454,2568.710560211981,0.0,0.2465,62.81112737920938,959269.1612255292,424125.29311729455
002594.SZ,20190725,56.34,56.34,56.98,55.82,56.8,0.46,0.8165,69022.62,389643.343,57.22,57.22,57.87,56.69,57.68,1.015568,56.4515,-1,61.97,50.71,56.27,1,1,0.008164714235001647,1,0.6778001308687903,0.9333333333333333,1.0,49.9999999999507,67.11691702284945,66.82381683840201,95.93180399206081,1884.6895781700207,0.4523809523809529,24.973502613485813,25.779325880961785,53.408694836890525,1.4495622857956014,1071.65,6.0,0.4364578574830156,-2412.695066266941,0.0,0.25249999999999984,58.5558852621167,735645.5750285526,468628.1905331886
002594.SZ,20190726,56.6,56.25,57.88,56.0,57.42,0.82,1.4488,105883.85,605449.724,57.68,57.33,58.99,57.07,58.52,1.019157,57.1806,2,62.26,50.94,57.08,1,1,0.01091549295774663,1,1.0460208636824853,0.9333333333333333,1.0,49.999999999951946,68.12567851693031,68.85133241681986,100.0,1905.261893988074,0.4255319148936176,30.26888828623612,28.84160075858254,53.65480101705538,1.404140935128579,1077.42,6.0,0.5169699411986204,-734.8331889297001,0.0,0.3024999999999999,60.0,845228.4632962714,522428.2294993433
002594.SZ,20190729,57.42,57.84,57.95,56.59,57.22,-0.2,-0.3483,63434.02,362394.96,58.52,58.95,59.06,57.67,58.32,1.019157,57.1294,-1,63.16,51.68,56.88,1,1,-0.0034831069313828733,0,0.6113473350275149,0.9333333333333333,1.0,49.999999999953516,67.42515950810721,67.41997092161124,90.26520528387393,1905.261893988074,0.44629753168779235,29.60044719049039,27.061486375498284,53.87051505610174,1.406299321855587,1084.65,4.0,0.494454351374392,-5092.24603852205,0.0,0.2559999999999999,58.59683794466403,957809.1647158281,584625.5059588412
002594.SZ,20190730,57.22,57.25,57.46,56.54,57.08,-0.14,-0.2447,75485.23,429968.22,58.32,58.35,58.56,57.62,58.17,1.019157,56.9606,-1,62.94,51.5,56.74,1,1,-0.0024466969591052656,0,0.7457943700763648,0.9333333333333333,1.0,49.99999999995502,61.766503700926634,66.3796798813581,83.19010947069954,1900.6002955057543,0.4826839826839833,14.59789964504115,25.780981573118893,54.06274942114349,1.4125185208096938,1090.56,2.0,0.41507447435044886,-6036.165026750325,0.0,0.18399999999999964,49.29577464788733,677410.6222355117,597880.5225697941
002594.SZ,20190731,57.08,56.8,56.8,55.48,55.95,-1.13,-1.9797,89719.83,502687.43,58.17,57.89,57.89,56.54,57.02,1.019157,56.0286,-1,62.79,51.37,55.62,1,1,-0.019796776454099385,0,0.9243655990735473,0.9333333333333333,1.0,49.99999999995609,56.14195463572519,58.52955428454977,29.800828400512774,1862.9745363270317,0.45294515910629723,12.524892634639707,15.860568882727256,54.166872242900894,1.5241095669894582,1094.8700000000001,0.0,0.17690937502970971,-4498.655060833573,0.0,0.13049999999999998,37.26775956284152,370538.8827353027,565403.1454505811
002594.SZ,20190801,55.95,55.7,56.28,55.18,55.73,-0.22,-0.3932,88669.6,493036.92,57.02,56.77,57.36,56.24,56.8,1.019157,55.6038,-1,61.55,50.36,55.4,1,1,-0.003932082216264621,0,0.9274015214923658,0.9333333333333333,1.0,49.99999999995593,55.80629746803193,57.11340694801243,20.169506295560957,1862.9745363270317,0.4511126095751858,10.234525855806092,14.017644749042809,54.251740883522935,1.658779664765628,1097.04,0.0,-0.03254928149278813,-3427.0632527866096,0.0,0.14099999999999965,34.116390816871366,43231.69942165888,490807.22458930657
002594.SZ,20190802,55.73,54.06,55.03,53.85,54.39,-1.34,-2.4045,84179.92,458483.256,56.8,55.1,56.08,54.88,55.43,1.019157,54.4647,-1,61.3,50.16,54.07,1,1,-0.024044500269154834,0,0.8771418228391483,0.9333333333333333,1.0,49.99999999995541,55.69243464259326,49.29057643579222,0.0,1862.9745363270317,0.4142414860681118,6.477685091811956,3.4658277736386625,54.2585528330151,2.034797443428226,1100.5900000000001,-2.0,-0.3559125074716212,-3134.858890315703,0.0,0.15649999999999978,29.35118434603507,-251736.8629119296,384729.4978034157
002594.SZ,20190805,54.39,54.2,54.47,52.21,52.38,-2.01,-3.6955,104575.32,555556.899,55.43,55.24,55.51,53.21,53.38,1.019157,53.125,-1,59.83,48.95,52.07,1,1,-0.036955322669608326,0,1.0887134234206448,0.9333333333333333,1.0,49.99999999995694,55.43738458271802,40.360446838429496,0.0,1794.1277112118023,0.34146341463414653,7.033472515267555,-9.725484571601886,54.17779785839268,2.790706793431487,1101.77,-2.0,-0.8184221491667181,-163.11699845428484,0.0,0.1129999999999999,24.726911618669384,-554778.9601174996,250514.00381471353
002594.SZ,20190806,52.38,51.41,51.98,50.45,51.37,-1.01,-1.9282,108362.19,554889.918,53.38,52.39,52.98,51.42,52.35,1.019157,51.207,-1,57.62,47.14,51.07,1,1,-0.019282168766704966,0,1.1238864760487868,0.9333333333333333,1.0,49.999999999960025,47.643604904707836,36.75680501459638,0.0,1759.5330378951942,0.478927203065134,-3.2546680522078733,-15.42865088921411,54.06472202367142,3.6522361698185444,1102.08,-4.0,-1.2143998715770836,2212.8600935621494,0.0,-0.024000000000000198,3.4978437949210246,-896350.9219838269,86676.15727206491
002594.SZ,20190807,51.37,51.65,51.9,50.57,50.8,-0.57,-1.1096,71130.98,363369.325,52.35,52.64,52.89,51.54,51.77,1.019157,51.0845,-1,56.51,46.23,50.5,1,1,-0.011095970410745615,0,0.7666394328218146,0.9333333333333333,1.0,49.99999999996359,45.89566846872066,34.864846638934026,0.0,1759.5330378951942,0.49212598425196846,-1.3696045870707387,-18.487818440684563,53.93800077875037,4.452209330099958,1099.0900000000001,-4.0,-1.4889914622716198,-1149.5289299024626,0.0,-0.031500000000000125,-3.0179028132991377,-1082131.6344474906,-80296.38440215727
002594.SZ,20190808,50.8,51.13,51.31,50.5,50.86,0.06,0.1181,71456.16,363707.712,51.77,52.11,52.29,51.47,51.83,1.019157,50.8994,-1,55.88,45.72,50.56,1,1,0.0011811023622048111,1,0.7908835512300851,0.9333333333333333,1.0,49.99999999996672,46.50382176785114,35.2427002977599,1.1117761962660389,1761.6112265226295,0.5119453924914674,-4.416136312100606,-18.014809549049524,53.81783388348655,5.089389551965688,1095.44,-2.0,-1.5893020631767452,-3136.210523823337,0.0,-0.0115000000000002,-2.8688524590162956,-1266080.5957186236,-249694.1288759382
002594.SZ,20190809,50.86,51.3,51.96,50.86,50.99,0.13,0.2556,85773.44,440459.429,51.83,52.28,52.96,51.83,51.97,1.019157,51.3515,-1,55.95,45.77,50.69,1,1,0.0025560361777428042,1,0.9604291567767397,0.9333333333333333,1.0,49.99999999996902,45.83157901486614,36.10753797305299,3.6564278585329775,1766.1139685487392,0.5446623093681913,-7.468363529255024,-16.950018497472165,53.70599981124094,5.666214883487323,1093.1,-2.0,-1.5625614547916595,-2363.445894818801,0.0,-0.075,-2.763561924257857,-989609.8833651887,-355396.37951725966
002594.SZ,20190812,50.99,50.88,51.2,49.8,51.2,0.21,0.4118,90738.99,458849.775,51.97,51.85,52.18,50.75,52.18,1.019157,50.5681,-1,56.09,45.89,50.9,1,1,0.0041184545989410015,1,1.0263597023711497,0.9333333333333333,1.0,49.99999999997049,39.745420303922025,37.55825114326848,7.9249279314632295,1773.3876287447627,0.6322730799069046,-12.792689030697478,-15.18288975781803,53.60478473397575,6.162232011037951,1089.28,-2.0,-1.4438171768527557,-1089.8477826639464,0.0,-0.1125,-13.846153846153769,-1063228.810792754,-456515.29827090167
002594.SZ,20190813,51.2,50.51,50.69,49.4,49.5,-1.7,-3.3203,135333.2,674159.669,52.18,51.48,51.66,50.35,50.45,1.019157,49.8148,-1,56.32,46.08,49.21,1,1,-0.033203125,0,1.5585066227422257,0.9333333333333333,1.0,49.99999999997138,38.21269510184065,31.352212990929996,0.0,1714.5056176340968,0.6098430813124107,-7.094292187191704,-24.85801469441351,53.45790774627908,6.887130246488654,1085.1299999999999,-2.0,-1.5141242768931946,5491.399922811563,0.0,-0.14499999999999993,-22.017866526537013,-1339469.648285117,-582651.6339872181
002594.SZ,20190814,49.5,50.2,50.5,49.76,50.29,0.79,1.596,92687.29,465589.31,50.45,51.16,51.47,50.71,51.25,1.019157,50.2323,-1,54.45,44.55,49.99,1,1,0.01595959595959595,1,1.0196113046441189,0.9333333333333333,1.0,49.99999999997165,42.40863717206517,36.595370471020125,13.982081607148855,1714.5056176340968,0.582425068119891,-7.149774805231218,-18.259247798590582,53.3345995738574,7.420379354726229,1079.4299999999998,0.0,-1.3779765424413164,3906.942377037897,0.0,-0.1335000000000001,-18.916102136529418,-952876.5854956047,-635540.9127741305
002594.SZ,20190815,50.29,49.45,50.37,49.04,50.11,-0.18,-0.3579,66446.66,330083.346,51.25,50.4,51.33,49.98,51.07,1.019157,49.6764,-1,55.32,45.26,49.82,1,1,-0.003579240405647277,0,0.7188671404269902,0.9333333333333333,1.0,49.999999999971024,43.05460212507127,35.922147768612625,12.670415462102202,1714.5056176340968,0.652269399707174,-6.301263496111412,-19.282391084734424,53.21065577989981,7.910528754005887,1075.15,0.0,-1.2402295871679478,-627.5725656993184,0.0,-0.05450000000000053,-16.208939149165303,-953677.9102787757,-680989.0552747941
002594.SZ,20190816,50.11,50.3,51.55,50.12,51.07,0.96,1.9158,90301.27,461801.383,51.07,51.26,52.54,51.08,52.05,1.019157,51.1401,-1,55.12,45.1,50.77,1,1,0.019157852724007274,1,0.9893256712470687,0.9666666666666667,1.0,49.999999999969425,43.83604797930103,42.0456777352656,30.528798379245032,1747.3518637512138,0.6301272984441297,-1.5567051825923075,-11.450696573749335,53.12039217124004,8.268149843508617,1071.9,0.0,-0.9603701866711294,-378.0668313227377,0.0,-0.03200000000000038,-10.951156812339299,-664166.0907463185,-678585.774627869
002594.SZ,20190819,51.07,52.0,52.19,51.2,52.1,1.03,2.0168,106806.25,553165.931,52.05,53.0,53.19,52.18,53.1,1.019157,51.7915,-1,56.18,45.96,51.79,1,1,0.020168396318778203,1,1.1510903412773983,0.9666666666666667,1.0,49.99999999996771,43.38931685965227,47.80860909555573,60.55189846141824,1782.593148647704,0.6274647887323939,-4.429510824050684,-3.756931711359874,53.07362756485059,8.521814576442264,1069.04,0.0,-0.5949848000507714,1919.6801364372473,0.0,-0.04700000000000024,-11.63993792033105,-249185.55483895005,-617242.8860865949
002594.SZ,20190820,52.1,51.79,52.09,51.3,51.43,-0.67,-1.286,87995.64,454068.932,53.1,52.78,53.09,52.28,52.42,1.019157,51.6013,-1,57.31,46.89,51.13,1,1,-0.012859884836852187,0,0.9527448694582824,0.9666666666666667,1.0,49.99999999996599,36.6236960335483,44.69516935808862,51.79479021580943,1782.593148647704,0.6629464285714279,-20.434536066391807,-8.100849444928759,53.001699956736935,8.835301695042117,1066.78,-2.0,-0.4107714542469385,868.8810957311272,0.0,-0.14150000000000026,-23.679727427597868,-418029.75032543484,-588783.8666921435
002594.SZ,20190821,51.43,51.33,51.62,50.88,51.62,0.19,0.3694,85677.85,438446.555,52.42,52.31,52.61,51.85,52.61,1.019157,51.1739,-1,56.57,46.29,51.32,1,1,0.0036943418238382097,1,0.9550926686922504,0.9666666666666667,1.0,49.99999999996437,30.83423597506311,45.77363990882703,80.39432895996717,1782.593148647704,0.6541850220264315,-21.794225391550928,-6.663758648288427,52.940289156433295,9.119433989861955,1061.46,-2.0,-0.23906738872522992,-122.5509603314639,0.0,-0.10400000000000062,-39.901477832512256,-620303.0974322208,-593286.613940726
002594.SZ,20190822,51.62,50.9,50.9,49.67,50.21,-1.41,-2.7315,211089.24,1057906.186,52.61,51.88,51.88,50.62,51.17,1.019157,50.1165,-1,56.78,46.46,49.91,1,1,-0.02731499418829908,0,2.3802399881182645,0.9666666666666667,1.0,49.99999999996287,28.772383511236896,39.60185295919107,50.13029533205135,1733.9016271522903,0.6115305422100202,-19.081257312176188,-15.44464076693618,52.8303555467036,9.54188068913845,1057.26,-4.0,-0.2878765498607532,15278.23462241331,0.0,-0.1615000000000002,-42.823667252489685,-1151512.8886430883,-673033.2246124921
002594.SZ,20190823,50.21,50.0,50.01,48.24,48.89,-1.32,-2.629,246969.39,1209219.992,51.17,50.96,50.97,49.16,49.83,1.019157,48.9623,-1,55.23,45.19,48.6,1,1,-0.026289583748257295,0,2.5783091297972223,0.9666666666666667,1.0,49.99999999996196,21.447500375340127,34.86274542290796,21.332328230670083,1688.3180751140305,0.6358873608382446,-17.335392603753483,-22.618550577093863,52.68516010696764,10.081866514374413,1051.47,-6.0,-0.4601971641581244,28683.838684124443,0.0,-0.27550000000000024,-54.77272727272725,-1743242.198523671,-825920.2208855177
002594.SZ,20190826,48.89,48.02,49.05,47.74,49.03,0.14,0.2864,142274.41,690592.163,49.83,48.94,49.99,48.65,49.97,1.019157,48.5395,-1,53.78,44.0,48.74,1,1,0.0028635712824709447,1,1.3834321664515534,0.9666666666666667,1.0,49.999999999961375,17.493226129492058,35.7410666059454,26.66959148960773,1688.3180751140305,0.6390532544378694,-15.984781413697506,-21.467996223887194,52.548471036813986,10.5632720131771,1041.26,-4.0,-0.5135025723620685,22128.42865948177,0.0,-0.19400000000000012,-62.270450751252085,-2051423.4817718212,-1000992.1152978467
002594.SZ,20190827,49.03,49.12,49.63,49.1,49.54,0.51,1.0402,144791.6,715147.678,49.97,50.06,50.58,50.04,50.49,1.019157,49.3915,-1,53.93,44.13,49.25,1,1,0.010401794819498322,1,1.3559342604559763,0.9666666666666667,1.0,49.99999999996081,23.410449285735837,38.969541147990334,46.28794851941599,1705.879613321417,0.5815147625160457,-18.448045450105933,-17.249285923668552,52.42992192892145,10.868667588653322,1032.83,-2.0,-0.44102175005491273,17039.112419819125,0.0,-0.16449999999999995,-49.575371549893845,-1392838.6783346725,-1056970.195731679
002594.SZ,20190828,49.54,50.3,51.34,49.79,49.81,0.27,0.545,176509.72,890016.555,50.49,51.26,52.32,50.74,50.76,1.019157,50.4231,-1,54.49,44.59,49.52,1,1,0.005450141299959688,1,1.60101027346185,0.9666666666666667,1.0,49.999999999960345,30.268328588662513,40.66904998576413,56.6152937471848,1715.1768982547394,0.5801630434782603,-14.405548690124592,-15.023042398096395,52.32390621717181,11.110457370440686,1025.29,0.0,-0.3231274206764376,16823.74041254838,0.0,-0.1465,-33.709594663930226,-822424.3343881657,-1023463.6441111772
002594.SZ,20190829,49.81,49.78,49.78,48.8,49.1,-0.71,-1.4254,97408.62,478134.197,50.76,50.73,50.73,49.73,50.04,1.019157,49.0854,-1,54.79,44.83,48.81,1,1,-0.014254165830154597,0,0.8500735885646281,0.9666666666666667,1.0,49.999999999960124,30.306474648528805,37.69632284425064,38.55102789812755,1715.1768982547394,0.47928994082840204,-14.236525457104886,-19.266196972456573,52.19996421264018,11.30216524157314,1018.8199999999999,0.0,-0.3072951487576081,5491.760222172103,0.0,-0.18199999999999966,-37.06770579639553,-968485.5240430543,-1015609.6269585883
002594.SZ,20190830,49.1,49.58,49.89,49.16,49.45,0.35,0.7128,101825.34,504256.094,50.04,50.53,50.85,50.1,50.4,1.019157,49.5217,-1,54.01,44.19,49.16,1,1,0.007128309572301372,1,0.8852421621946531,0.9666666666666667,1.0,49.999999999959904,34.50746049474486,40.023691244185585,52.69366511430847,1727.4032101567589,0.4732770745428967,-17.105075536933622,-16.254011477549874,52.09029827388356,11.30978103464387,1012.1899999999999,2.0,-0.22026951594251987,-1566.5459994236226,0.0,-0.20499999999999935,-30.265848670756675,-593448.6408198085,-955300.9146530484
002594.SZ,20190902,49.45,49.98,50.0,49.34,49.72,0.27,0.546,118336.76,587224.054,50.4,50.94,50.96,50.29,50.67,1.019157,49.6231,-1,54.4,44.51,49.43,1,1,0.005460060667340727,1,1.0209570413445777,0.9666666666666667,1.0,49.99999999995897,39.433865936949644,41.82894717788193,53.810251143709095,1736.8349364811738,0.35657051282051216,-29.952193080675094,-13.917716227364421,51.99313604119869,11.18491743277052,1007.0600000000001,4.0,-0.10289207866553673,-4028.9066244136047,0.0,-0.12699999999999925,-22.65193370165745,-135433.6395400567,-838177.0182083354
002594.SZ,20190903,49.72,49.99,49.99,49.15,49.49,-0.23,-0.4626,95675.33,472364.324,50.67,50.95,50.95,50.09,50.44,1.019157,49.3716,-1,54.69,44.75,49.2,1,1,-0.004625905068382896,0,0.8205730483315216,0.9666666666666667,1.0,49.99999999995754,39.71057213273113,40.704975669807204,45.12816135429265,1736.8349364811738,0.3803418803418799,-33.82739835888958,-15.441479910279718,51.8923448606144,10.991196314060238,1004.6700000000001,4.0,-0.036226989540526056,-8472.193425891888,0.0,-0.1499999999999993,-11.39240506329115,-265077.616306379,-756305.6750794845
