S_INFO_WINDCODE,date,S_DQ_PRECLOSE,Open_price,High_price,Low_price,Close_price,S_DQ_CHANGE,S_DQ_PCTCHANGE,group_volume,group_turnover,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPMODE,group_time,return,y1,volume_spike,price_jump_probability,trade_continuation,relative_volatility_index,MFI,RSI,SRSI,PVI,VHF,CVI,CMO,VIDYA,UI,ACD,TS,MACD,VMACD,TMACD,QST,DDI,KVO,KVO_signal
000014.SZ,20180314,11.26,11.18,11.3,10.81,11.07,-0.19,-1.6874,49121.52,54230.686,60.55,60.12,60.76,58.13,59.53,5.377429,11.0401,-1,12.39,10.13,8.98,1,1,-0.01687388987566607,0,1.0374426318260337,0.9666666666666667,1.0,49.999999999892566,55.086498155449846,50.94019674515059,42.53466096037271,1168.57339646562,0.5922509225092258,-47.12836140069106,3.227081484453738,11.430306508198656,19.664066515694305,212.31,0.0,0.2445609754477454,1551.035628356929,0.0,0.1035000000000001,25.179856115107896,-425872.93525268836,-322369.3512918493
000014.SZ,20180315,11.07,10.82,11.3,10.71,10.95,-0.12,-1.084,36088.77,39841.326,59.53,58.18,60.76,57.59,58.88,5.377429,11.0398,-1,12.18,9.96,8.88,1,1,-0.01084010840108407,0,0.7581659477202496,0.9666666666666667,1.0,49.999999999887734,52.0306625946491,49.35086869019762,26.50459009702021,1168.57339646562,0.6045197740113002,-38.27091494663184,1.2733612823634908,11.407143529850526,18.285820442327896,214.06,-2.0,0.17929649213806859,-625.8639023402447,0.0,0.09750000000000006,19.402985074626827,-487418.45653580024,-345947.794898128
000014.SZ,20180316,10.95,10.88,11.06,10.79,10.8,-0.15,-1.3699,33554.88,36656.461,58.88,58.51,59.47,58.02,58.08,5.377429,10.9243,-1,12.05,9.86,8.76,1,1,-0.013698630136986134,0,0.6955807485694523,0.9666666666666667,1.0,49.999999999883556,51.807183816904775,47.361685512692006,6.441553270713516,1168.57339646562,0.5949895615866395,-44.98688004732619,-1.1873887661881777,11.378575226241837,16.332251184084228,215.28,-2.0,0.11201875600839109,-2209.975141990797,0.0,0.11500000000000003,27.79552715654951,-566602.4407149971,-377469.8871576808
000014.SZ,20180319,10.8,10.75,10.79,10.5,10.62,-0.18,-1.6667,31869.0,33916.483,58.08,57.81,58.02,56.46,57.11,5.377429,10.6425,-1,11.88,9.72,8.62,1,1,-0.01666666666666683,0,0.661426882022699,0.9666666666666667,1.0,49.999999999879975,49.089066223527816,45.016805736678855,0.0,1168.57339646562,0.5580246913580252,-53.391550726580526,-4.129866930870009,11.343944412964337,14.888480584823702,216.91,-4.0,0.04292158888036551,-3226.2234216600755,0.0,0.06550000000000003,15.980230642504132,-632514.0520591345,-413904.7678578885
000014.SZ,20180320,10.62,10.58,10.82,10.41,10.67,0.05,0.4708,41971.56,44668.995,57.11,56.89,58.18,55.98,57.38,5.377429,10.6427,-1,11.68,9.56,8.66,1,1,0.004708097928437072,1,0.8640790283616451,0.9666666666666667,1.0,49.99999999987763,44.59438981118816,45.819260468771674,6.90527912849042,1174.0751544527463,0.55940594059406,-53.412840543949386,-3.23102154872167,11.312888740404572,13.620326865796601,216.68,-2.0,0.0055645237022396155,-2321.298167770621,0.0,0.10050000000000008,1.8587360594795754,-724219.2383857584,-458235.4065047271
000014.SZ,20180321,10.67,10.64,11.07,10.59,10.67,0.0,0.0,62458.9,67998.243,57.38,57.22,59.53,56.95,57.38,5.377429,10.8869,-1,11.74,9.6,8.66,1,1,0.0,0,1.2955900116797028,0.9333333333333333,1.0,49.99999999986475,46.0306409627016,45.819260468771674,6.90527912849042,1174.0751544527463,0.48793565683646184,-53.87306312225722,-3.2310215487216696,11.283264127706106,12.462759186565762,206.86,-3.0,-0.016334590452260628,1071.0992663056531,0.0,0.07800000000000003,9.926470588235304,-531075.1299463466,-468641.0812821013
000014.SZ,20180322,10.67,10.65,11.35,10.6,11.05,0.38,3.5614,65835.7,72517.205,57.38,57.27,61.03,57.0,59.42,5.377429,11.0149,-1,11.74,9.6,8.97,1,1,0.03561387066541721,1,1.3321289566841938,0.9333333333333333,1.0,49.999999999862204,47.516599346390365,51.994635107912565,60.04557963498206,1215.8885151549061,0.4852546916890088,-45.82498445046891,3.764368882771342,11.271738172946861,11.619133414933234,207.2,-3.0,0.021141681712338822,3658.410362607172,0.0,0.083,7.19696969696971,-324581.93637817213,-448061.20343868283
000014.SZ,20180323,11.05,10.8,11.61,10.4,10.74,-0.31,-2.8054,107991.68,119325.607,59.42,58.08,62.43,55.93,57.75,5.377429,11.0495,-1,12.16,9.95,8.71,1,1,-0.028054298642533948,0,2.1275868930826003,0.9333333333333333,1.0,49.999999999858844,41.02783228780418,47.26209670882879,19.321165752165513,1181.7776156347231,0.45707070707070774,-23.253822768076674,-1.9417443908979612,11.246908974051651,10.717789120432029,207.84,-3.0,0.0057521653783671745,10546.732904001312,0.0,0.07849999999999993,6.130268199233726,-466398.9581512974,-450680.8826833421
000014.SZ,20180326,10.74,10.35,10.7,9.85,10.67,-0.07,-0.6518,57954.29,59679.587,57.75,55.66,57.54,52.97,57.38,5.377429,10.2977,-1,11.81,9.67,8.66,1,1,-0.0065176908752327956,0,1.0682458675539166,0.9333333333333333,1.0,49.999999999853515,40.48447827700614,46.2386579464606,10.514276039349031,1181.7776156347231,0.5747422680412376,-13.856091563189803,-3.20691534005083,11.220318117305714,9.871467869981094,208.17,-5.0,-0.011346490845753732,7978.579721280139,0.0,0.08399999999999999,-7.046979865771803,-590528.9269751136,-470659.1747250238
000014.SZ,20180327,10.67,10.8,11.23,10.71,10.95,0.28,2.6242,57690.55,63070.872,57.38,58.08,60.39,57.59,58.88,5.377429,10.9326,-1,11.74,9.6,8.88,1,1,0.026241799437675573,1,1.0474420357612622,0.9333333333333333,1.0,49.999999999846224,44.826330836687525,50.825690499262244,54.35392217119276,1181.7776156347231,0.5792207792207796,-10.316809063259047,2.1109292328360856,11.20717410104545,8.75284729165375,208.05,-3.0,0.016078162592139622,5952.60891884294,0.0,0.10699999999999985,7.5555555555555785,-375536.25058442715,-457070.18556208146
000014.SZ,20180328,10.95,10.72,10.97,10.61,10.76,-0.19,-1.7352,37551.03,40576.407,58.88,57.65,58.99,57.05,57.86,5.377429,10.8057,-1,12.05,9.86,8.73,1,1,-0.017351598173515947,0,0.6693709342513059,0.9666666666666667,1.0,49.99999999983775,44.72105086353038,47.842662600010435,26.615305146337278,1181.7776156347231,0.5703324808184147,-10.364179789088048,-1.51378886494371,11.186202442507502,7.968004057525198,208.75,-5.0,0.009946268942606612,1822.2533736486168,0.0,0.09799999999999986,5.83090379008749,-427799.0985017307,-452888.6016963171
000014.SZ,20180329,10.76,10.78,11.84,10.78,11.84,1.08,10.0372,89532.59,102752.166,57.86,57.97,63.67,57.97,63.67,5.377429,11.4765,-1,11.84,9.68,9.61,1,1,0.1003717472118959,1,1.5933877088225414,0.9666666666666667,1.0,49.999999999840526,50.11034127624496,61.62860486747127,100.0,1300.3946997318887,0.4569672131147543,4.507542178318346,16.270180853427437,11.22240109024616,6.838615014445331,208.9,-3.0,0.14517742221262644,5790.474694340579,0.0,0.15599999999999986,15.000000000000007,-282066.93246393313,-428485.50609169086
000014.SZ,20180330,11.84,12.55,13.02,12.25,12.3,0.46,3.8851,266551.36,337603.465,63.67,67.49,70.01,65.87,66.14,5.377429,12.6656,-1,13.02,10.66,9.98,1,1,0.038851351351351315,1,4.501955000508125,0.9666666666666667,1.0,49.999999999852314,58.10401898002589,65.77766254015633,100.0,1350.9167911066074,0.6536082474226804,3.5374658401604178,22.367744572450544,11.285193160789165,6.094732698399392,210.31,-3.0,0.2824583622757021,30572.673982094588,0.0,0.12349999999999986,23.45971563981042,494437.3871573518,-296639.3784846848
000014.SZ,20180402,12.3,11.92,13.36,11.92,12.66,0.36,2.9268,219202.35,275131.425,66.14,64.1,71.84,64.1,68.08,5.377429,12.5515,-1,13.53,11.07,10.27,1,1,0.029268292682926855,1,3.191898762385831,0.9666666666666667,1.0,49.99999999986767,66.071539813802,68.63593472671145,100.0,1350.9167911066074,0.7119675456389453,17.170138848652602,26.76150782715675,11.368180107412714,4.923435876209047,211.24,-1.0,0.4004202627589799,38394.61116920271,0.0,0.15399999999999983,30.588235294117673,1025471.9118659671,-107766.33700602027
000014.SZ,20180403,12.66,12.1,12.49,12.03,12.2,-0.46,-3.6335,139918.76,170417.194,68.08,65.07,67.16,64.69,65.6,5.377429,12.1797,-1,13.93,11.39,9.9,1,1,-0.03633491311216441,0,1.8051280553412887,0.9666666666666667,1.0,49.99999999987982,58.51297138063418,61.56074931414312,70.04468109067825,1350.9167911066074,0.7105263157894735,9.708328978841624,17.794430187406178,11.414839036110747,4.645505125426955,213.33,-3.0,0.3945159983230173,31012.65610753523,0.0,0.13249999999999984,13.476783691959248,484945.2991425494,-23093.246127653183
000014.SZ,20180404,12.2,12.13,12.27,11.7,11.8,-0.4,-3.2787,96776.43,115424.041,65.6,65.23,65.98,62.92,63.45,5.377429,11.9269,-1,13.42,10.98,9.57,1,1,-0.032786885245901565,0,1.1994346386783963,0.9666666666666667,1.0,49.999999999888246,52.01848332268222,56.14129519801377,47.09949069683946,1350.9167911066074,0.702,0.48509642861628216,10.631032637262251,11.435129871904381,4.887534510153825,214.69,-5.0,0.3180432705956846,19030.387659879183,0.0,0.09099999999999983,3.150525087514602,127947.43248263508,-1516.006326183433
000014.SZ,20180409,11.8,11.6,12.37,11.51,12.02,0.22,1.8644,91838.42,109317.434,63.45,62.38,66.52,61.89,64.64,5.377429,11.9032,-1,12.98,10.62,9.75,1,1,0.018644067796609987,1,1.1492026856267683,0.9666666666666667,1.0,49.99999999989488,57.07486801647805,58.31489658437502,56.30220679732953,1350.9167911066074,0.6828793774319067,7.150689551390861,13.670467034100156,11.466788186482916,5.014139605338954,214.62,-3.0,0.2797574421549745,9625.709013908323,0.0,0.11599999999999984,7.021791767554504,279039.6706558829,38563.37609982605
000014.SZ,20180410,12.02,11.94,12.33,11.9,12.0,-0.02,-0.1664,85011.5,102868.609,64.64,64.21,66.3,63.99,64.53,5.377429,12.1006,-1,13.22,10.82,9.74,1,1,-0.0016638935108153063,0,1.05092204791288,0.9666666666666667,1.0,49.99999999989917,61.03921483454227,58.033321949571004,53.53129620347305,1350.9167911066074,0.6855468750000001,9.560161808156625,13.301721937479666,11.495556670591913,5.142573569386308,215.51,-3.0,0.23614332634287827,2066.5919298903573,0.0,0.12099999999999982,13.043478260869605,539061.0028156242,110063.03705922578
000014.SZ,20180411,12.0,11.99,12.35,11.82,12.05,0.05,0.4167,83219.25,100462.313,64.53,64.48,66.41,63.56,64.8,5.377429,12.072,-1,13.2,10.8,9.78,1,1,0.004166666666666652,1,1.0072777319285293,0.9666666666666667,1.0,49.99999999990085,56.91767159703618,58.5718817323887,55.89167430559845,1350.9167911066074,0.6842105263157894,12.600357530163178,14.03558281546387,11.525664417357246,5.251921488256019,216.1,-3.0,0.19987212177911,-3301.6099392226242,0.0,0.12299999999999986,11.371629542790188,334509.77330491133,142126.85652289516
000014.SZ,20180412,12.05,11.98,12.05,11.51,11.55,-0.5,-4.1494,66867.22,78505.02,64.8,64.42,64.8,61.89,62.11,5.377429,11.7404,-1,13.26,10.85,9.37,1,1,-0.04149377593360992,0,0.791582651231793,0.9666666666666667,1.0,49.99999999990089,55.84245784116341,51.4600105700206,23.31244407429036,1350.9167911066074,0.6416819012797074,15.140473950385536,4.706216895821956,11.526877792021283,5.586465938641352,216.62,-3.0,0.09944972901357796,-8865.995837902086,0.0,0.11049999999999986,7.15096481271285,124196.46887835901,139565.3725736757
000014.SZ,20180413,11.55,11.76,11.8,11.4,11.49,-0.06,-0.5195,41912.85,48529.25,62.11,63.24,63.45,61.3,61.79,5.377429,11.5786,-1,12.71,10.4,9.32,1,1,-0.0051948051948051965,0,0.4870739072947671,0.9666666666666667,1.0,49.999999999897895,56.00481418719292,50.66500761069895,19.76289219295336,1350.9167911066074,0.6573033707865166,12.832997739902611,3.635247963545138,11.525057868630583,5.897457375990471,217.12,-3.0,0.02001580017763982,-15339.406868486425,0.0,0.10249999999999986,9.259259259259295,-25673.578737837233,115959.80810060243
000014.SZ,20180416,11.49,11.51,11.71,11.02,11.26,-0.23,-2.0017,48640.14,55564.661,61.79,61.89,62.97,59.26,60.55,5.377429,11.4236,-1,12.64,10.34,9.14,1,1,-0.020017406440382968,0,0.5676300920781702,0.9666666666666667,1.0,49.999999999896446,55.57874215826268,47.62749635666373,6.200925334939638,1323.8749406318886,0.6440366972477063,13.00668780827398,-0.47246993968715423,11.512495699588747,6.304823870180854,217.53,-3.0,-0.06384253402881002,-17964.569672750327,0.0,0.08349999999999991,5.8295964125560715,-172992.85788231326,74680.85581732876
000014.SZ,20180417,11.26,11.38,11.44,10.82,10.82,-0.44,-3.9076,42147.0,46963.327,60.55,61.2,61.52,58.18,58.18,5.377429,11.1427,-1,12.39,10.13,8.78,1,1,-0.039076376554174064,0,0.48827917395077935,0.9666666666666667,1.0,49.999999999897256,55.307790761962096,42.391513352233,0.0,1323.8749406318886,0.611498257839721,17.096814444239076,-7.82924535776712,11.482101484723225,6.961325975421162,217.91000000000003,-3.0,-0.17273591611244277,-19686.558696025208,0.0,0.059499999999999886,5.47486033519553,-299399.3887305828,21240.820881912834
000014.SZ,20180418,10.82,10.99,11.03,10.43,10.73,-0.09,-0.8318,57171.0,61186.795,58.18,59.1,59.31,56.09,57.7,5.377429,10.7024,-1,11.9,9.74,8.71,1,1,-0.008317929759704246,0,0.6590542714725135,0.9666666666666667,1.0,49.99999999989792,54.5742781132966,41.38920336116677,0.0,1312.86304186508,0.6212389380530973,20.259471554224884,-9.273175590759267,11.449608256464932,7.559931718971503,218.14,-3.0,-0.24654634540334447,-17960.969517583086,0.0,0.052999999999999936,4.079382579933842,-474406.1306490323,-49565.886479650755
000014.SZ,20180419,10.73,10.68,10.8,10.58,10.65,-0.08,-0.7456,37954.4,40596.677,57.7,57.43,58.08,56.89,57.27,5.377429,10.6962,-1,11.8,9.66,8.64,1,1,-0.00745573159366264,0,0.4312405623093154,0.9666666666666667,1.0,49.99999999989908,54.68280108655815,40.473146837029596,0.0,1312.86304186508,0.6179577464788732,16.447650493309016,-10.583844304905744,11.415561639152957,8.19461002901875,218.53,-5.0,-0.29265991261540236,-18494.33686589745,0.0,0.04699999999999997,2.497285559174813,-579900.1762113464,-125327.92786989298
000014.SZ,20180420,10.65,10.67,10.89,10.5,10.55,-0.1,-0.939,49219.4,52713.457,57.27,57.38,58.56,56.46,56.73,5.377429,10.7099,-1,11.72,9.59,8.56,1,1,-0.009389671361502261,0,0.560513467570695,0.9666666666666667,1.0,49.999999999901014,51.79772995397468,39.302174905308675,0.0,1300.5356893593048,0.6072664359861591,13.86031243786579,-12.251789960933971,11.379394265574788,8.85640929240399,229.42000000000002,-6.0,-0.32088194927434865,-16482.933066589958,0.0,0.03950000000000005,0.7734806629834381,-713176.1594318673,-209306.24666446075
000014.SZ,20180423,10.55,10.2,10.53,10.13,10.3,-0.25,-2.3697,36870.68,37935.528,56.73,54.85,56.62,54.47,55.39,5.377429,10.2888,-1,11.61,9.5,8.36,1,1,-0.023696682464455,0,0.4230749035540115,0.9666666666666667,1.0,49.999999999903075,49.08870808995271,36.462002393973485,0.0,1300.5356893593048,0.6212389380530975,6.858235591402044,-16.357689570871546,11.33640234641449,9.749126193197384,229.37,-8.0,-0.3548244196779399,-15958.334073485245,0.0,0.024500000000000098,-6.345733041575464,-785468.8777477443,-291615.1939620727
000014.SZ,20180424,10.3,10.37,10.88,10.26,10.86,0.56,5.4369,61257.0,65487.969,55.39,55.76,58.51,55.17,58.4,5.377429,10.6907,-1,11.33,9.27,8.81,1,1,0.05436893203883475,1,0.7147754149322216,0.9666666666666667,1.0,49.999999999903544,53.730107212223565,45.894047784328805,37.57974619352658,1371.2444258681599,0.5949152542372884,-3.9377711339036083,-4.795571406712304,11.314804435380733,10.147379380732541,228.01999999999998,-6.0,-0.2863796947329722,-11668.0747373006,0.0,0.052000000000000136,-5.308775731310902,-601736.5586458549,-335918.2460597559
000014.SZ,20180425,10.86,10.7,10.77,10.59,10.7,-0.16,-1.4733,35273.0,37628.4,58.4,57.54,57.91,56.95,57.54,5.377429,10.6678,-1,11.95,9.77,8.68,1,1,-0.014732965009208066,0,0.42311871323449196,0.9666666666666667,0.0,49.999999999901604,56.298265557873094,43.889353373615684,33.59290598541356,1371.2444258681599,0.5392320534223707,-16.032812488360612,-7.558178725266232,11.2877407964596,10.599487175315328,228.14000000000001,-6.0,-0.24859336353876563,-11644.913328518764,0.0,0.03600000000000012,8.670520231213914,-407920.5412132025,-346204.288224534
000014.SZ,20180426,10.7,10.7,10.77,10.29,10.3,-0.4,-3.7383,31852.0,33279.955,57.54,57.54,57.91,55.33,55.39,5.377429,10.4483,-1,11.77,9.63,8.36,1,1,-0.03738317757009335,0,0.3873513865728227,0.9666666666666667,1.0,49.99999999989913,53.87097183813629,39.27098754964828,12.70466072057786,1371.2444258681599,0.5286415711947628,-15.353305695581657,-14.116436272585267,11.247345225202977,11.339335629671313,228.24,-8.0,-0.26206982558760694,-11391.123382094134,0.0,0.008500000000000263,-5.06798516687266,-396597.8019959214,-353403.36162044655
000014.SZ,20180427,10.3,10.3,10.46,10.23,10.41,0.11,1.068,19280.0,19950.267,55.39,55.39,56.25,55.01,55.98,5.377429,10.3476,-1,11.33,9.27,8.45,1,1,0.010679611650485477,1,0.23820608382044606,0.9666666666666667,1.0,49.99999999989502,54.454933061099844,41.10632194421611,21.005630465713445,1371.2444258681599,0.5356550580431179,-17.191580543477833,-11.820030295669056,11.21218471254085,11.92909552444133,227.5,-6.0,-0.24127902766864606,-12148.11223346758,0.0,0.012000000000000278,-5.651105651105617,-409539.47908673435,-361422.8069727734
000014.SZ,20180502,10.41,10.41,11.03,10.39,10.69,0.28,2.6897,42824.67,45944.047,55.98,55.98,59.31,55.87,57.48,5.377429,10.7284,-1,11.45,9.37,8.67,1,1,0.026897214217098897,1,0.5351426981652899,0.9666666666666667,1.0,49.99999999988896,53.038863896837526,45.612114457446125,41.384721840496944,1408.1270809347386,0.6175908221797326,-23.039787750469284,-6.0992593297041715,11.188835411934045,12.42619323427878,227.13,-6.0,-0.1778521336433012,-8861.50403317019,0.0,-0.02699999999999978,-9.693877551020378,-310674.3632953577,-354173.02930457116
000014.SZ,20180503,10.69,11.0,11.76,10.8,11.76,1.07,10.0094,177663.27,204467.157,57.48,59.15,63.24,58.08,63.24,5.377429,11.5087,-1,11.76,9.62,9.54,1,1,0.10009354536950421,1,2.286841386018936,0.9666666666666667,1.0,49.99999999988822,49.438343670918385,58.63588366967228,100.0,1549.0715127963074,0.5530821917808222,-15.8956685399491,12.008953122137806,11.219299958395808,12.527456873397378,225.98000000000002,-6.0,0.010210566650574515,11012.497408462421,0.0,0.023500000000000208,-21.12676056338026,93309.36481136968,-290246.9730022939
000014.SZ,20180504,11.76,12.35,12.94,12.13,12.94,1.18,10.034,175376.37,221977.666,63.24,66.41,69.58,65.23,69.58,5.377429,12.6572,-1,12.94,10.58,10.5,1,1,0.10034013605442182,1,2.394381172975339,0.9666666666666667,1.0,49.999999999896545,47.75033429874721,67.794789141709,100.0,1549.0715127963074,0.42192192192192207,-24.22561758310757,26.559336745908258,11.323000270778705,12.527456873397378,225.82,-6.0,0.2805506323015722,22714.169757903946,0.0,0.01600000000000019,-6.304079110012339,619435.1115801326,-160292.38949051872
000014.SZ,20180507,12.94,13.7,14.23,13.61,14.23,1.29,9.9691,479527.98,677151.328,69.58,73.67,76.52,73.19,76.52,5.377429,14.1212,-1,14.23,11.65,11.55,1,1,0.099690880989181,1,6.748813868412818,0.9666666666666667,1.0,49.99999999991124,67.90441290404948,74.45415025401412,100.0,1703.4998166222147,0.5473965287049403,-19.1104550209137,38.300285923171714,11.514447363031033,12.501082463506787,226.1,-4.0,0.6016893380230751,67740.77299247913,0.0,0.03750000000000027,21.149425287356323,2239780.3092760034,182575.1389046987
000014.SZ,20180508,14.23,13.9,15.65,13.65,15.65,1.42,9.9789,419471.08,609652.007,76.52,74.75,84.16,73.4,84.16,5.377429,14.5338,-1,15.65,12.81,12.7,1,1,0.09978917779339413,1,4.764868861257207,1.0,1.0,49.9999999999274,78.42482214550007,79.4833248981954,100.0,1703.4998166222147,0.6486486486486489,5.0951023500103885,47.94340265073909,11.805793900628379,12.408456271503738,227.48000000000002,-2.0,0.9530542464790929,84654.16092454501,0.0,0.14150000000000026,36.670071501532185,3158316.295293049,607681.0183887488
000014.SZ,20180509,15.65,16.7,16.82,14.09,15.55,-0.1,-0.639,599802.42,921399.203,84.16,89.8,90.45,75.77,83.62,5.377429,15.3617,-1,17.22,14.09,12.62,1,1,-0.006389776357827448,0,5.7579819090179845,1.0,1.0,49.9999999999395,83.50060050382591,78.31406124642885,97.28212992138535,1692.6148337683987,0.7973778307508942,23.308001042842797,46.24900537751812,12.066549337752921,12.357685975599736,232.79,-4.0,1.1087673227095265,113549.19022059473,0.0,0.06300000000000035,45.96100278551532,4565077.093654441,1173023.3148552761
000014.SZ,20180510,15.55,15.0,17.11,14.77,17.11,1.56,10.0322,682662.35,1119303.302,83.62,80.66,92.01,79.42,92.01,5.377429,16.3961,-1,17.11,14.0,13.88,1,1,0.10032154340835997,1,5.268795495528005,1.0,1.0,49.999999999949466,87.21707168881862,82.61148515304617,100.0,1862.4205662879292,0.7029204431017121,35.783014282786084,54.75773911471003,12.438222205289087,12.302580761481188,235.23000000000002,-2.0,1.343034423012791,135739.7580945721,0.0,0.16550000000000029,47.37793851717902,6405445.153874287,1920512.149000849
000014.SZ,20180511,17.11,16.19,16.6,15.4,15.4,-1.71,-9.9942,522584.18,828436.973,92.01,87.06,89.27,82.81,82.81,5.377429,15.8527,-1,18.82,15.4,12.49,1,1,-0.09994155464640553,0,3.2774253863935594,1.0,1.0,49.99999999995593,75.0967428451892,66.94988887791386,66.0633330239149,1862.4205662879292,0.6022433132010355,37.95123444920651,30.85644328663352,12.622778256727754,12.45740091534864,240.52,-4.0,1.1938284267691435,121247.9708454363,0.0,0.12300000000000022,51.2489233419466,4322207.65485383,2263611.5069798464
000014.SZ,20180514,15.4,14.54,14.87,13.91,14.25,-1.15,-7.4675,338783.06,486497.489,82.81,78.19,79.96,74.8,76.63,5.377429,14.3601,-1,16.94,13.86,11.56,1,1,-0.07467532467532467,0,1.8674185537216472,1.0,1.0,49.999999999959776,69.65530992390428,58.86720776958207,48.549201499346964,1862.4205662879292,0.5702614379084968,38.457308801940044,17.959678593259518,12.71418137760221,12.857423047488323,243.87,-4.0,0.8808453545971382,81219.84234736269,0.0,0.13000000000000025,34.76592478894855,2757602.7000037655,2334181.677411835
000014.SZ,20180515,14.25,14.35,14.67,14.01,14.41,0.16,1.1228,283473.0,406751.662,76.63,77.17,78.89,75.34,77.49,5.377429,14.3489,-1,15.68,12.83,11.69,1,1,0.011228070175438587,1,1.4536059957959095,1.0,1.0,49.99999999996181,72.28375570121055,59.598035292854526,46.90081763531161,1862.4205662879292,0.5656401944894653,38.515559302072276,19.126992859252898,12.810380317088386,13.171699895574676,246.07999999999998,-2.0,0.6468117284081785,43499.25260632715,0.0,0.14650000000000024,35.285053929121716,3191575.975584328,2456666.577150763
000014.SZ,20180516,14.41,14.01,14.79,13.88,14.1,-0.31,-2.1513,279969.67,399007.286,77.49,75.34,79.53,74.64,75.82,5.377429,14.2518,-1,15.85,12.97,11.44,1,1,-0.021512838306731452,0,1.3519119191913338,1.0,1.0,49.99999999996233,68.35450426023186,57.467563059168725,41.985155952832976,1862.4205662879292,0.5619967793880839,37.27416236378156,15.7675640593224,12.881473711971068,13.522323172778709,249.16000000000003,-2.0,0.4130676961093036,15715.584459873877,0.0,0.16350000000000026,37.941869599371564,2355288.5884836493,2442184.0073411753
000014.SZ,20180517,14.1,14.12,14.88,13.88,14.37,0.27,1.9149,339331.74,491774.727,75.82,75.93,80.02,74.64,77.27,5.377429,14.4924,-1,15.51,12.69,11.66,1,1,0.019148936170212627,1,1.5518825914755103,1.0,1.0,49.999999999961844,71.10397603751069,58.847400615957355,45.16887010723726,1898.083938833868,0.5697959183673471,37.34322029533004,17.890453517844094,12.965037063956288,13.605655792925786,251.60000000000002,0.0,0.2648454492612289,3604.678983320773,0.0,0.20400000000000026,41.35458167330681,2787423.321197847,2491503.9093207
000014.SZ,20180518,14.37,14.19,14.38,13.9,14.21,-0.16,-1.1134,195119.07,275388.722,77.27,76.31,77.33,74.75,76.41,5.377429,14.1139,-1,15.81,12.93,11.53,1,1,-0.011134307585246916,0,0.8355655745488066,1.0,1.0,49.999999999960906,68.91539235622008,57.653752879390694,39.868367344846824,1898.083938833868,0.5665584415584418,34.347617004581906,16.06578141182085,13.033845443004225,13.706103078978906,254.95000000000002,0.0,0.12250982857204784,-24039.51323693624,0.0,0.21800000000000033,40.34810126582282,1916731.606179418,2409393.580300517
000014.SZ,20180521,14.21,14.26,14.55,14.08,14.47,0.26,1.8297,222498.48,319019.846,76.41,76.68,78.24,75.71,77.81,5.377429,14.3381,-1,15.63,12.79,11.74,1,1,0.018296973961998475,1,0.9254775934791061,1.0,1.0,49.999999999959954,70.66762066855898,59.10537369570741,36.468888482651664,1932.8131312403987,0.5584000000000002,35.279091786713046,18.230625530266764,13.114701372352679,13.680542588066134,258.23,2.0,0.04465291247768044,-38014.51215853967,0.0,0.23000000000000034,43.76489277204132,2168019.0489235483,2374911.5043895217
000014.SZ,20180522,14.47,14.35,14.43,14.03,14.3,-0.17,-1.1748,198922.87,282080.41,77.81,77.17,77.6,75.45,76.9,5.377429,14.1804,-1,15.92,13.02,11.6,1,1,-0.011748445058742174,0,0.7968326367684383,1.0,1.0,49.999999999959016,68.4885641773079,57.712322528120254,0.973433929828821,1932.8131312403987,0.5552903739061259,33.82266877221882,16.168440145943784,13.180270083153115,13.665809165523669,261.81,2.0,-0.043693576445713145,-49106.35091037635,0.0,0.23350000000000035,41.996830427892235,1449699.401283674,2242738.3468029723
000014.SZ,20180523,14.3,14.0,14.6,13.95,14.22,-0.08,-0.5594,194373.51,277377.324,76.9,75.28,78.51,75.02,76.47,5.377429,14.2703,-1,15.73,12.87,11.54,1,1,-0.005594405594405605,0,0.7559431750310593,1.0,1.0,49.99999999995806,69.95446049554889,57.03111767572323,0.0,1932.8131312403987,0.5548387096774196,34.16549814503488,15.1733392072046,13.23729349572306,13.551533794221148,265.86,2.0,-0.1223966914803225,-55269.28324879194,0.0,0.23950000000000032,47.02093397745571,1571561.1806427725,2146855.8944943724
