date,High_price,Low_price,Close_price,Open_price,group_volume,group_turnover,trading_session,return,y1,y2,target1,target2,group_time
2023/6/13 10:40,3844.4,3840.8,3843.6,3843.6,2347,2705532300,Day_morning,0.001876759461995503,1,1,1,1,10
2023/6/13 10:50,3847.8,3841.8,3843.6,3844.8,1819,2098153200,Day_morning,0,0,0,0,0,10
2023/6/13 11:00,3845.8,3840.2,3845.4,3844.2,1602,1846885260,Day_morning,0.00046831095847643667,1,1,0,0,10
2023/6/13 11:10,3846,3839.2,3844.6,3844.4,1386,1597767600,Day_morning,-0.000208041,0,0,1,1,10
2023/6/13 11:20,3848.8,3842,3843.8,3846.8,1686,1945545180,Day_morning,-0.000208084,0,0,0,0,10
2023/6/13 11:30,3846.8,3846.8,3846.8,3846.8,0,0,Day_morning,0.0007804776523232526,1,1,1,1,10
2023/6/13 13:30,3847.6,3842.6,3843.6,3847.4,1138,1312692000,Day_afternoon,-0.00083186,0,0,1,1,10
2023/6/13 13:40,3850.2,3844.8,3847.2,3849.6,1197,1381468500,Day_afternoon,0.0009366219169528733,1,1,0,0,10
2023/6/13 13:50,3850.6,3844.6,3849.6,3848,1464,1689774000,Day_afternoon,0.0006238303181533844,1,1,1,1,10
2023/6/13 14:00,3856,3848,3848.4,3856,1920,2218433460,Day_afternoon,-0.000311721,0,0,0,0,10
2023/6/13 14:10,3857,3850,3856.2,3854,2043,2362005480,Day_afternoon,0.002026816339257831,1,1,1,1,10
2023/6/13 14:20,3861,3852.2,3854,3858.4,2848,3296481240,Day_afternoon,-0.00057051,0,0,1,1,10
2023/6/13 14:30,3867.4,3858.4,3858.6,3865.6,4368,5062764000,Day_afternoon,0.001193565127140639,1,1,0,0,10
2023/6/13 14:40,3865.8,3861.2,3865.6,3862.8,1964,2276311380,Day_afternoon,0.0018141294770124272,1,1,0,0,10
2023/6/13 14:50,3863.2,3861,3862.6,3862.6,3318,3844273260,Day_afternoon,-0.000776076,0,0,1,1,10
2023/6/13 15:00,3862.6,3862.6,3862.6,3862.6,1,1158780,Day_afternoon,0,0,0,0,0,10
2023/6/14 9:20,3870.6000000000004,3870.6000000000004,3870.6000000000004,3870.6000000000004,0,0,Day_morning,0.0020711437891576256,1,1,1,1,10
2023/6/14 9:30,3882,3868.2,3870.6,3878,7271,8453232120,Day_morning,-1.11E-16,0,0,1,1,10
2023/6/14 9:40,3884.6,3874.2,3877.6,3883.2,4508,5246456760,Day_morning,0.0018085051413216924,1,1,1,1,10
2023/6/14 9:50,3888.8,3881.6,3883.4,3886.8,4249,4952654220,Day_morning,0.0014957705797400411,1,1,0,0,10
2023/6/14 10:00,3889,3882.2,3886.8,3882.8,3016,3515378400,Day_morning,0.0008755214502755848,1,1,0,0,10
2023/6/14 10:10,3884.8,3878.2,3882.8,3881.4,2700,3143738400,Day_morning,-0.001029124,0,0,0,0,10
2023/6/14 10:20,3886,3880,3881.4,3881.8,1661,1934744220,Day_morning,-0.000360565,0,0,0,0,10
2023/6/14 10:30,3883.6,3876.2,3881.4,3877.6,2009,2338106820,Day_morning,0,0,0,0,0,10
2023/6/14 10:40,3877.6,3872,3877.6,3876.8,2704,3143470680,Day_morning,-0.000979028,0,0,0,0,10
2023/6/14 10:50,3880.2,3874.8,3877,3877,1617,1880892840,Day_morning,-0.000154735,0,0,1,1,10
2023/6/14 11:00,3878.8,3873.6,3877,3877.4,1278,1486223880,Day_morning,0,0,0,1,1,10
2023/6/14 11:10,3879,3873.6,3877.4,3878.2,1306,1518696600,Day_morning,0.00010317255610003961,1,1,1,1,10
2023/6/14 11:20,3886.2,3876,3878.2,3886,1884,2193550080,Day_morning,0.00020632382524365944,1,1,0,0,10
2023/6/14 11:30,3886,3886,3886,3886,1,1165800,Day_morning,0.0020112423289155856,1,1,0,0,10
2023/6/14 13:30,3872.2,3863.2,3870,3867.6,3448,4000333980,Day_afternoon,-0.004117344,0,0,1,1,10
2023/6/14 13:40,3872.4,3866.6,3867.8,3871,1549,1798536360,Day_afternoon,-0.000568475,0,0,0,0,10
2023/6/14 13:50,3871.8,3860,3871,3860.2,2461,2853161580,Day_afternoon,0.0008273437096022462,1,1,1,1,10
2023/6/14 14:00,3865.8,3858.2,3860,3863,1880,2178483720,Day_afternoon,-0.002841643,0,0,1,1,10
2023/6/14 14:10,3871.6,3860.8,3862.6,3871.2,1882,2183740860,Day_afternoon,0.0006735751295336989,1,1,0,0,10
2023/6/14 14:20,3873.6,3865.8,3871.4,3867.8,1588,1843440720,Day_afternoon,0.002278258168073366,1,1,0,0,10
2023/6/14 14:30,3868.2,3859.4,3867.6,3862,1611,1867693560,Day_afternoon,-0.000981557,0,0,0,0,10
2023/6/14 14:40,3865.4,3860,3862,3861.8,1471,1704658680,Day_afternoon,-0.001447926,0,0,0,0,10
2023/6/14 14:50,3864,3859.8,3861.8,3860.6,2512,2910089640,Day_afternoon,-5.18E-05,0,0,1,1,10
2023/6/14 15:00,3860.6,3860.6,3860.6,3860.6,0,0,Day_afternoon,-0.000310736,0,0,0,0,10
2023/6/15 9:20,3873,3873,3873,3873,0,0,Day_morning,0.003211935968502333,1,1,1,1,10
2023/6/15 9:30,3884,3868.4,3872.8,3883.2,6594,7662823440,Day_morning,-5.16E-05,0,0,0,0,10
2023/6/15 9:40,3887.8,3879.6,3883.4,3884,3994,4653226440,Day_morning,0.0027370378021069897,1,1,0,0,10
2023/6/15 9:50,3885.4,3878.6,3883.4,3880.2,2341,2727066960,Day_morning,0,0,0,0,0,10
2023/6/15 10:00,3884,3878.6,3880.8,3880,1903,2215719300,Day_morning,-0.000669516,0,0,1,1,10
2023/6/15 10:10,3883.6,3875,3880,3881.8,2167,2521880880,Day_morning,-0.000206143,0,0,1,1,10
2023/6/15 10:20,3886.8,3881,3882,3883.2,1747,2035675980,Day_morning,0.0005154639175257714,1,1,1,1,10
2023/6/15 10:30,3886,3880.4,3883.2,3883.8,1597,1860277680,Day_morning,0.0003091190108190922,1,1,1,1,10
2023/6/15 10:40,3888,3883.4,3883.8,3885.6,1627,1896420960,Day_morning,0.0001545117428924936,1,1,0,0,10
2023/6/15 10:50,3888.2,3884.4,3885.6,3885.2,1273,1484215500,Day_morning,0.0004634636181060081,1,1,0,0,10
2023/6/15 11:00,3887,3882.6,3885.2,3883.2,1255,1462490940,Day_morning,-0.000102944,0,0,0,0,10
2023/6/15 11:10,3883.6,3876.2,3883.2,3879.8,1864,2169731040,Day_morning,-0.000514774,0,0,1,1,10
2023/6/15 11:20,3883.6,3879.6,3879.8,3882.2,1035,1205206800,Day_morning,-0.000875567,0,0,1,1,10
2023/6/15 11:30,3882.2,3882.2,3882.2,3882.2,0,0,Day_morning,0.0006185885870404473,1,1,1,1,10
2023/6/15 13:30,3913,3906.6,3906.8,3908.8,2785,3266475360,Day_afternoon,0.006336613260522483,1,1,1,1,10
2023/6/15 13:40,3924.8,3908.2,3908.2,3915.4,2604,3060992640,Day_afternoon,0.0003583495443839624,1,1,1,1,10
2023/6/15 13:50,3918,3910.6,3915,3917.8,1870,2196107580,Day_afternoon,0.0017399314262320775,1,1,1,1,10
2023/6/15 14:00,3920.4,3912.2,3917.4,3919,1311,1540334280,Day_afternoon,0.0006130268199233679,1,1,0,0,10
2023/6/15 14:10,3923,3916.4,3919,3918.2,1397,1642720680,Day_afternoon,0.00040843416551794576,1,1,0,0,10
2023/6/15 14:20,3919.6,3914.4,3918.4,3918.4,965,1134137460,Day_afternoon,-0.0001531,0,0,1,1,10
2023/6/15 14:30,3921,3917.2,3918.4,3920.4,1261,1482807120,Day_afternoon,0,0,0,1,1,10
2023/6/15 14:40,3922.8,3917.4,3920.4,3921.6,1558,1832016540,Day_afternoon,0.0005104124132297994,1,1,1,1,10
2023/6/15 14:50,3925.8,3920.4,3921.6,3924.8,2504,2947160280,Day_afternoon,0.00030609121518199167,1,1,0,0,10
2023/6/15 15:00,3924.2,3924.2,3924.2,3924.2,6,7063860,Day_afternoon,0.0006629946960423627,1,1,1,1,10
2023/6/16 9:20,3900,3900,3900,3900,0,0,Day_morning,-0.006166862,0,0,1,1,10
2023/6/16 9:30,3918,3902,3905,3916.6,6440,7551918360,Day_morning,0.0012820512820512775,1,1,0,0,10
2023/6/16 9:40,3917.6,3911.4,3917,3914.2,3305,3880775940,Day_morning,0.003072983354673431,1,1,0,0,10
2023/6/16 9:50,3916.6,3910.6,3914.4,3911.2,2262,2655642000,Day_morning,-0.000663773,0,0,0,0,10
2023/6/16 10:00,3911.2,3903.2,3911,3903.6,3014,3532288980,Day_morning,-0.000868588,0,0,1,1,10
2023/6/16 10:10,3909,3901.8,3905.2,3908.6,2220,2600603040,Day_morning,-0.001482997,0,0,1,1,10
2023/6/16 10:20,3912.2,3906.8,3908.6,3909.4,1732,2031533040,Day_morning,0.0008706340264263979,1,1,1,1,10
2023/6/16 10:30,3912.8,3906,3909.6,3911.6,1657,1943194680,Day_morning,0.00025584608299644707,1,1,0,0,10
2023/6/16 10:40,3912.2,3908.6,3911.6,3911.4,1522,1785665400,Day_morning,0.0005115612850419282,1,1,0,0,10
2023/6/16 10:50,3911.6,3906.4,3911.6,3909.2,1172,1374208620,Day_morning,0,0,0,1,1,10
2023/6/16 11:00,3918.8,3909,3909.2,3916.8,2450,2876019660,Day_morning,-0.00061356,0,0,0,0,10
2023/6/16 11:10,3917.2,3910.8,3917,3913.4,1602,1880716800,Day_morning,0.0019952931546096675,1,1,1,1,10
2023/6/16 11:20,3916.4,3912,3913.4,3915.6,1428,1676912760,Day_morning,-0.000919071,0,0,1,1,10
2023/6/16 11:30,3915.2,3915.2,3915.2,3915.2,1,1174560,Day_morning,0.00045995809270693577,1,1,1,1,10
2023/6/16 13:30,3933.6,3923.2,3925,3932.2,2638,3108768660,Day_afternoon,0.002503064977523506,1,1,1,1,10
2023/6/16 13:40,3941,3930.8,3932,3934,3710,4380627840,Day_afternoon,0.0017834394904459039,1,1,0,0,10
2023/6/16 13:50,3936,3928.2,3933.8,3933,2209,2605734720,Day_afternoon,0.0004577822990845526,1,1,0,0,10
2023/6/16 14:00,3937.8,3930,3933,3931,1982,2339288460,Day_afternoon,-0.000203366,0,0,1,1,10
2023/6/16 14:10,3937.8,3929.6,3930.8,3936.6,1692,1996969860,Day_afternoon,-0.000559369,0,0,1,1,10
2023/6/16 14:20,3941.4,3936.2,3936.4,3940.8,2149,2538981480,Day_afternoon,0.001424646382415684,1,1,1,1,10
2023/6/16 14:30,3944.2,3939.2,3940.8,3942.6,2600,3074868600,Day_afternoon,0.0011177725840869623,1,1,0,0,10
2023/6/16 14:40,3943.4,3936,3942.6,3936.2,2566,3033137820,Day_afternoon,0.0004567600487210832,1,1,0,0,10
2023/6/16 14:50,3936.4,3930.2,3936.4,3931.4,4730,5580169800,Day_afternoon,-0.001572566,0,0,0,0,10
2023/6/16 15:00,3931.2,3931.2,3931.2,3931.2,3,3538080,Day_afternoon,-0.001321004,0,0,0,0,10
2023/6/19 9:20,3927,3927,3927,3927,0,0,Day_morning,-0.001068376,0,0,0,0,10
2023/6/19 9:30,3928.4,3918,3926.2,3922,7078,8331937260,Day_morning,-0.000203718,0,0,0,0,10
2023/6/19 9:40,3923.8,3916.4,3922.2,3919.6,3018,3549215640,Day_morning,-0.001018797,0,0,0,0,10
2023/6/19 9:50,3921.8,3914.2,3919.6,3916.2,2620,3079457940,Day_morning,-0.000662893,0,0,0,0,10
2023/6/19 10:00,3917.2,3912.2,3916,3912.8,2493,2927404920,Day_morning,-0.000918461,0,0,0,0,10
2023/6/19 10:10,3914,3908.6,3912.8,3910.6,2605,3056192460,Day_morning,-0.00081716,0,0,0,0,10
2023/6/19 10:20,3911.6,3908.6,3910.6,3909,1686,1977675240,Day_morning,-0.000562257,0,0,1,1,10
2023/6/19 10:30,3910.2,3905,3909,3909.4,2599,3046677120,Day_morning,-0.000409144,0,0,1,1,10
2023/6/19 10:40,3912,3907.4,3909.2,3911.4,1731,2030355780,Day_morning,5.11639805576003e-05,1,1,0,0,10
2023/6/19 10:50,3911.8,3907.8,3911.4,3908,1042,1222065060,Day_morning,0.0005627749923258207,1,1,0,0,10
2023/6/19 11:00,3910,3902.4,3907.8,3903.4,1441,1688336880,Day_morning,-0.000920387,0,0,0,0,10
2023/6/19 11:10,3903.2,3897.4,3903.2,3901.8,2105,2462765760,Day_morning,-0.001177133,0,0,1,1,10
2023/6/19 11:20,3904,3899,3902,3903.4,1294,1514492820,Day_morning,-0.00030744,0,0,1,1,10
2023/6/19 11:30,3903.4,3903.4,3903.4,3903.4,0,0,Day_morning,0.00035879036391595065,1,1,0,0,10
2023/6/19 13:30,3908.2,3904.2,3906.6,3904.8,1677,1965170940,Day_afternoon,0.0008197981247117792,1,1,1,1,10
2023/6/19 13:40,3908.8,3903.4,3904.8,3906.8,1530,1793117520,Day_afternoon,-0.000460759,0,0,0,0,10
2023/6/19 13:50,3906.8,3901.6,3906.4,3902.8,1068,1250659560,Day_afternoon,0.0004097520999795101,1,1,0,0,10
2023/6/19 14:00,3905,3900,3902.4,3902.2,996,1166156160,Day_afternoon,-0.001023961,0,0,1,1,10
2023/6/19 14:10,3906.2,3902.2,3902.2,3905.2,853,999183720,Day_afternoon,-5.13E-05,0,0,0,0,10
2023/6/19 14:20,3906.4,3902.4,3905,3902.4,873,1022649300,Day_afternoon,0.0007175439495670233,1,1,0,0,10
2023/6/19 14:30,3904.6,3896,3902.4,3900.2,2630,3076248120,Day_afternoon,-0.000665813,0,0,1,1,10
2023/6/19 14:40,3905,3900.2,3900.2,3903.4,1391,1628767620,Day_afternoon,-0.000563756,0,0,0,0,10
2023/6/19 14:50,3904.8,3901,3904,3901.4,2804,3283425660,Day_afternoon,0.0009743090097944496,1,1,0,0,10
2023/6/19 15:00,3901.4,3901.4,3901.4,3901.4,0,0,Day_afternoon,-0.000665984,0,0,1,1,10
2023/6/20 9:20,3900,3900,3900,3900,0,0,Day_morning,-0.000358846,0,0,1,1,10
2023/6/20 9:30,3912.2,3892.6,3901,3910.2,6194,7253856900,Day_morning,0.0002564102564102111,1,1,0,0,10
2023/6/20 9:40,3910.2,3898.6,3910.2,3903,3404,3986260140,Day_morning,0.0023583696488078676,1,1,1,1,10
2023/6/20 9:50,3906.4,3901.4,3903.2,3905.4,1582,1852903080,Day_morning,-0.00179019,0,0,0,0,10
2023/6/20 10:00,3907.6,3902.2,3905.8,3903.2,1362,1595525040,Day_morning,0.0006661201065794042,1,1,0,0,10
2023/6/20 10:10,3905,3898.2,3903.4,3900,1357,1587939240,Day_morning,-0.000614471,0,0,0,0,10
2023/6/20 10:20,3901,3896.6,3900,3898.6,1225,1432635900,Day_morning,-0.000871036,0,0,0,0,10
2023/6/20 10:30,3899.6,3891.6,3898.6,3895.8,1903,2223877620,Day_morning,-0.000358974,0,0,1,1,10
2023/6/20 10:40,3905.2,3895.4,3896,3905,2181,2552325840,Day_morning,-0.000666906,0,0,0,0,10
2023/6/20 10:50,3905.4,3900.2,3904.8,3901.6,1206,1412121720,Day_morning,0.0022587268993841114,1,1,1,1,10
2023/6/20 11:00,3903,3897.6,3901.6,3902.6,899,1051872480,Day_morning,-0.000819504,0,0,1,1,10
2023/6/20 11:10,3907.4,3901.8,3902.8,3904.2,1419,1662095280,Day_morning,0.0003075661267173402,1,1,0,0,10
2023/6/20 11:20,3905.8,3901,3904.2,3904.6,901,1055150520,Day_morning,0.0003587168186942602,1,1,0,0,10
2023/6/20 11:30,,,,,0,0,Day_morning,0,0,0,1,1,10
2023/6/20 13:30,3906,3899,3899.6,3904.4,1427,1670787780,Day_afternoon,-0.001178218,0,0,0,0,10
2023/6/20 13:40,3905.6,3901.4,3904.4,3903.8,1033,1209603780,Day_afternoon,0.0012308954764592706,1,1,1,1,10
2023/6/20 13:50,3909.8,3902.6,3903.8,3907.8,1288,1509508020,Day_afternoon,-0.000153673,0,0,0,0,10
2023/6/20 14:00,3908.6,3897.4,3908,3899.4,1765,2065466400,Day_afternoon,0.0010758747886674414,1,1,0,0,10
2023/6/20 14:10,3900.6,3888.6,3899.2,3890,3150,3678638700,Day_afternoon,-0.002251791,0,0,1,1,10
2023/6/20 14:20,3897,3889.8,3890,3894.6,1789,2089744920,Day_afternoon,-0.002359458,0,0,1,1,10
2023/6/20 14:30,3900.8,3893.6,3894.6,3900.6,1348,1575889260,Day_afternoon,0.0011825192802057405,1,1,0,0,10
2023/6/20 14:40,3901.2,3895.2,3901,3896,1212,1417410000,Day_afternoon,0.001643300980845197,1,1,0,0,10
2023/6/20 14:50,3896,3892.2,3896,3893,2585,3019783320,Day_afternoon,-0.001281723,0,0,0,0,10
2023/6/20 15:00,3893,3893,3893,3893,0,0,Day_afternoon,-0.000770021,0,0,0,0,10
2023/6/21 9:20,3878,3878,3878,3878,0,0,Day_morning,-0.00385307,0,0,1,1,10
2023/6/21 9:30,3890,3875.2,3877,3882.4,5179,6031815540,Day_morning,-0.000257865,0,0,1,1,10
2023/6/21 9:40,3884.2,3876.2,3882.2,3884.2,2956,3440916180,Day_morning,0.001341243229300959,1,1,0,0,10
2023/6/21 9:50,3886.8,3879,3884,3879.6,2121,2470306560,Day_morning,0.00046365462881881037,1,1,0,0,10
2023/6/21 10:00,3881.6,3869,3879.4,3871.8,4557,5295553800,Day_morning,-0.001184346,0,0,1,1,10
2023/6/21 10:10,3879.8,3867,3871.8,3878.4,3280,3811452000,Day_morning,-0.001959066,0,0,1,1,10
2023/6/21 10:20,3884.8,3878.2,3878.2,3883,2628,3060210900,Day_morning,0.0016529779430753955,1,1,0,0,10
2023/6/21 10:30,3883,3875.8,3883,3881.6,1687,1963350900,Day_morning,0.001237687587025027,1,1,0,0,10
2023/6/21 10:40,3882.2,3877.2,3881.6,3878,1034,1203537000,Day_morning,-0.000360546,0,0,0,0,10
2023/6/21 10:50,3878,3865,3878,3867.6,3773,4380965100,Day_morning,-0.000927453,0,0,1,1,10
2023/6/21 11:00,3872.6,3866.6,3867.4,3870.2,1539,1786827240,Day_morning,-0.002733368,0,0,0,0,10
2023/6/21 11:10,3871.2,3865.8,3870.2,3868.6,1234,1432096500,Day_morning,0.0007240006205719851,1,1,0,0,10
2023/6/21 11:20,3873,3867.4,3868.6,3872.4,1107,1285454460,Day_morning,-0.000413415,0,0,0,0,10
2023/6/21 11:30,,,,,0,0,Day_morning,0,0,0,1,1,10
2023/6/21 13:30,3869.4,3860,3861,3869,1503,1742486220,Day_afternoon,-0.001964535,0,0,1,1,10
2023/6/21 13:40,3871.4,3864.2,3869.4,3870,1341,1556339940,Day_afternoon,0.002175602175602309,1,1,0,0,10
2023/6/21 13:50,3871.8,3863.6,3870.2,3865.6,1067,1237817580,Day_afternoon,0.00020675040057893668,1,1,0,0,10
2023/6/21 14:00,3865,3854.8,3865,3856.2,2661,3080495400,Day_afternoon,-0.0013436,0,0,1,1,10
2023/6/21 14:10,3863.2,3856.2,3856.2,3858,1350,1563065940,Day_afternoon,-0.002276843,0,0,0,0,10
2023/6/21 14:20,3859,3852.6,3858.2,3853.6,1710,1977889320,Day_afternoon,0.0005186452984804468,1,1,0,0,10
2023/6/21 14:30,3853.8,3843.4,3853.6,3845.4,3151,3638195340,Day_afternoon,-0.001192266,0,0,0,0,10
2023/6/21 14:40,3847.4,3838.6,3845.6,3839.6,3083,3554542260,Day_afternoon,-0.002075981,0,0,0,0,10
2023/6/21 14:50,3842.4,3833,3839.6,3833.8,4941,5689324380,Day_afternoon,-0.001560225,0,0,0,0,10
2023/6/21 15:00,3833.8,3833.8,3833.8,3833.8,13,14951700,Day_afternoon,-0.001510574,0,0,0,0,10
2023/6/26 9:20,3813.4,3813.4,3813.4,3813.4,0,0,Day_morning,-0.005321091,0,0,0,0,10
2023/6/26 9:30,3818,3804.6,3811.8,3807.8,8057,9209518260,Day_morning,-0.000419573,0,0,0,0,10
2023/6/26 9:40,3814,3803.8,3807.8,3804.2,3921,4480441080,Day_morning,-0.001049373,0,0,0,0,10
2023/6/26 9:50,3804.2,3786.8,3804,3786.8,4770,5433541800,Day_morning,-0.000997952,0,0,1,1,10
2023/6/26 10:00,3798,3785.2,3786.6,3788,3210,3652193940,Day_morning,-0.004574132,0,0,1,1,10
2023/6/26 10:10,3794.6,3787.4,3788,3789.2,1845,2098328700,Day_morning,0.00036972481909902655,1,1,0,0,10
2023/6/26 10:20,3792.4,3781.4,3788.6,3783.4,2853,3240019620,Day_morning,0.0001583949313621602,1,1,0,0,10
2023/6/26 10:30,3786.6,3778.8,3783.4,3778.8,1866,2117831520,Day_morning,-0.001372539,0,0,1,1,10
2023/6/26 10:40,3787.2,3777.8,3779.4,3786.8,1617,1834348980,Day_morning,-0.00105725,0,0,1,1,10
2023/6/26 10:50,3793.2,3783.8,3787,3790.2,2338,2657293680,Day_morning,0.0020109012012488048,1,1,1,1,10
2023/6/26 11:00,3797.6,3786,3790.2,3796.8,1938,2204809440,Day_morning,0.0008449960390810585,1,1,1,1,10
2023/6/26 11:10,3812,3796.6,3796.6,3811.8,4000,4564611840,Day_morning,0.0016885652472165003,1,1,0,0,10
2023/6/26 11:20,3813,3801.4,3811,3808,2761,3153456600,Day_morning,0.0037928673023230886,1,1,0,0,10
2023/6/26 11:30,3808,3808,3808,3808,0,0,Day_morning,-0.000787195,0,0,0,0,10
2023/6/26 13:30,3799.2,3792.4,3794,3793.6,1208,1375427760,Day_afternoon,-0.003676471,0,0,1,1,10
2023/6/26 13:40,3798.2,3790.8,3793.6,3794.8,1128,1283931360,Day_afternoon,-0.00010543,0,0,0,0,10
2023/6/26 13:50,3795.8,3789,3795,3789.2,1219,1386740700,Day_afternoon,0.00036904259805981,1,1,1,1,10
2023/6/26 14:00,3794,3788,3789.2,3793,1494,1699023720,Day_afternoon,-0.001528327,0,0,0,0,10
2023/6/26 14:10,3793,3781.2,3793,3782.4,1924,2185016820,Day_afternoon,0.001002850205848338,1,1,1,1,10
2023/6/26 14:20,3797.8,3781.8,3782.4,3788,2439,2773463280,Day_afternoon,-0.002794622,0,0,0,0,10
2023/6/26 14:30,3790.4,3784.8,3788,3786.6,1432,1627355640,Day_afternoon,0.0014805414551606333,1,1,1,1,10
2023/6/26 14:40,3788.6,3782.4,3786.8,3787,1997,2268109080,Day_afternoon,-0.00031679,0,0,1,1,10
2023/6/26 14:50,3795.6,3786.8,3787.2,3792,3914,4452407220,Day_afternoon,0.0001056300834476609,1,1,1,1,10
2023/6/26 15:00,3792.8,3792.8,3792.8,3792.8,2,2275680,Day_afternoon,0.001478664976763966,1,1,1,1,10
2023/6/27 9:20,3798.2000000000003,3798.2000000000003,3798.2000000000003,3798.2000000000003,0,0,Day_morning,0.0014237502636573751,1,1,0,0,10
2023/6/27 9:30,3800.2,3783.4,3798.6,3786,5926,6740147040,Day_morning,0.00010531304302019429,1,1,1,1,10
2023/6/27 9:40,3797.6,3784.4,3786,3796.8,3663,4167539760,Day_morning,-0.003317012,0,0,1,1,10
2023/6/27 9:50,3806.8,3794.2,3797.4,3799.6,4516,5149602480,Day_morning,0.003011093502377271,1,1,0,0,10
2023/6/27 10:00,3803.2,3796.4,3799.2,3799,1969,2244490260,Day_morning,0.0004740085321535137,1,1,0,0,10
2023/6/27 10:10,3800.6,3794.2,3799,3795,1247,1420548300,Day_morning,-5.26E-05,0,0,0,0,10
2023/6/27 10:20,3801.4,3792.6,3795,3794,1502,1710663360,Day_morning,-0.001052909,0,0,1,1,10
2023/6/27 10:30,3796,3789.4,3794.2,3795,1662,1890890820,Day_morning,-0.000210804,0,0,0,0,10
2023/6/27 10:40,3797.2,3791.8,3795.2,3793,972,1106392680,Day_morning,0.0002635601707869917,1,1,1,1,10
2023/6/27 10:50,3796.6,3791.4,3793,3795.4,755,859336620,Day_morning,-0.00057968,0,0,1,1,10
2023/6/27 11:00,3801.6,3793.6,3795.4,3798.2,1568,1786691400,Day_morning,0.000632744529396323,1,1,0,0,10
2023/6/27 11:10,3798.2,3792.2,3798.2,3798,1098,1250178600,Day_morning,0.0007377351530799547,1,1,1,1,10
2023/6/27 11:20,3808,3797.8,3798.2,3806.6,2223,2536219260,Day_morning,0,0,0,1,1,10
2023/6/27 11:30,3806.6,3806.6,3806.6,3806.6,0,0,Day_morning,0.0022115739034278548,1,1,1,1,10
2023/6/27 13:30,3817.2,3805.4,3807.6,3812.8,1838,2101661400,Day_afternoon,0.0002627016234959534,1,1,1,1,10
2023/6/27 13:40,3815.8,3810,3812.8,3813,1091,1247902620,Day_afternoon,0.0013656896732849866,1,1,1,1,10
2023/6/27 13:50,3825.6,3812.4,3813,3823.8,2254,2582676180,Day_afternoon,5.2454888795683274e-05,1,1,0,0,10
2023/6/27 14:00,3826,3818.4,3823.4,3818.6,2270,2603117340,Day_afternoon,0.0027275111460791646,1,1,1,1,10
2023/6/27 14:10,3827.8,3818.4,3818.6,3824.6,1863,2137417260,Day_afternoon,-0.001255427,0,0,0,0,10
2023/6/27 14:20,3826.4,3819.8,3824.6,3819.8,1164,1335020460,Day_afternoon,0.00157125648143297,1,1,1,1,10
2023/6/27 14:30,3824.4,3818.2,3819.8,3822.2,1349,1546343520,Day_afternoon,-0.001255033,0,0,0,0,10
2023/6/27 14:40,3822.4,3817.4,3822.2,3817.6,1450,1661289060,Day_afternoon,0.0006283051468662926,1,1,0,0,10
2023/6/27 14:50,3818.4,3815.2,3817.4,3817,3421,3917388300,Day_afternoon,-0.001255821,0,0,0,0,10
2023/6/27 15:00,3817,3817,3817,3817,9,10306260,Day_afternoon,-0.000104783,0,0,1,1,10
2023/6/28 9:20,3808,3808,3808,3808,0,0,Day_morning,-0.002357873,0,0,1,1,10
2023/6/28 9:30,3814.4,3807.8,3809,3813.6,5120,5852934240,Day_morning,0.0002626050420169168,1,1,0,0,10
2023/6/28 9:40,3818,3803.4,3813.6,3810.8,4061,4642019580,Day_morning,0.0012076660540825124,1,1,0,0,10
2023/6/28 9:50,3811.2,3804,3810.8,3804,2213,2527534980,Day_morning,-0.000734214,0,0,0,0,10
2023/6/28 10:00,3806.8,3789.2,3804,3790.2,4290,4889053200,Day_morning,-0.001784402,0,0,0,0,10
2023/6/28 10:10,3791.8,3783.2,3790.6,3789.8,3849,4374162120,Day_morning,-0.003522608,0,0,1,1,10
2023/6/28 10:20,3799,3788.4,3789.8,3796.6,2871,3267409680,Day_morning,-0.000211048,0,0,1,1,10
2023/6/28 10:30,3805.2,3794.4,3796.6,3803.8,2238,2550702660,Day_morning,0.0017942899361442777,1,1,0,0,10
2023/6/28 10:40,3806.6,3796.8,3804.2,3798.6,1953,2227017480,Day_morning,0.0020017910762260005,1,1,1,1,10
2023/6/28 10:50,3804.4,3795.2,3798.6,3803.2,1284,1463352480,Day_morning,-0.001472057,0,0,1,1,10
2023/6/28 11:00,3810.4,3799.2,3803,3806.4,2030,2317598040,Day_morning,0.0011583214868635672,1,1,1,1,10
2023/6/28 11:10,3811.6,3803.4,3806.4,3809.8,1533,1751220720,Day_morning,0.0008940310281357888,1,1,0,0,10
2023/6/28 11:20,3810.4,3799.6,3808.8,3799.6,1310,1495016820,Day_morning,0.0006305170239597757,1,1,1,1,10
2023/6/28 11:30,3800,3800,3800,3800,6,6839760,Day_morning,-0.002310439,0,0,1,1,10
2023/6/28 13:30,3810,3802.6,3804,3809.4,1284,1466367180,Day_afternoon,0.001052631578947416,1,1,1,1,10
2023/6/28 13:40,3814.6,3807,3809.4,3813,1803,2061220320,Day_afternoon,0.0014195583596214867,1,1,1,1,10
2023/6/28 13:50,3822.2,3812.6,3813,3817.4,2759,3160325880,Day_afternoon,0.0009450307134981628,1,1,1,1,10
2023/6/28 14:00,3819.4,3813.4,3817.2,3818.4,1344,1538754840,Day_afternoon,0.0011014948859164875,1,1,0,0,10
